ticker_yf,ticker_display,name,market,sector,price,currency,market_cap,ocf,revenue_growth,earnings_growth,ttm_ocf,ttm_net_income,ttm_depreciation,pcf,cf_method,revenue_trend,cf_trend,pcf_display,market_cap_b,pcf_color
009150.KS,009150,삼성전기,Korea,Technology,377000.0,KRW,28481313250000.0,1429819006720.0,0.105,0.836,1429819006720.0,600961515520.0,789923566000.0,19.91952346145967,OCF,Uptrend ↗,Uptrend ↗,19.9x,28481.31325,19.91952346145967
034730.KS,034730,SK,Korea,Industrials,381500.0,KRW,20800144526000.0,8110330000000.0,0.033,0.69,8110330000000.0,-48195764224.0,6530626000000.0,2.5646483590680034,OCF,Flat ➡,Uptrend ↗,2.6x,20800.144526,2.5646483590680034
010140.KS,010140,삼성중공업,Korea,Industrials,29500.0,KRW,25197437272000.0,654519940130.0,0.134,0.911,654519940130.0,351603687424.0,285634413000.0,38.49758537073036,OCF,Uptrend ↗,Uptrend ↗,38.5x,25197.437272,38.49758537073036
035720.KS,035720,카카오,Korea,Communication Services,57900.0,KRW,25468902328500.0,1250459006330.0,0.086,0.155,1250459006330.0,232500985856.0,575667922000.0,20.367642761236333,OCF,Uptrend ↗,Uptrend ↗,20.4x,25468.9023285,20.367642761236333
138040.KS,138040,메리츠금융지주,Korea,Financial Services,146200.0,KRW,24904216191200.0,-3918171095150.0,0.185,0.065,-3918171095150.0,2283427069952.0,69000058220.0,-6.356081852073024,OCF,Uptrend ↗,Uptrend ↗,-6.4x,24904.2161912,-6.356081852073024
298040.KS,298040,효성중공업,Korea,Industrials,2633000.0,KRW,24517814053000.0,412091967120.0,0.418,1.032,412091967120.0,435948781568.0,58919000000.0,59.49597664897089,OCF,Uptrend ↗,Uptrend ↗,59.5x,24517.814053,59.49597664897089
064350.KS,064350,현대로템,Korea,Industrials,220000.0,KRW,24011304460000.0,142463409000.0,0.128,0.0,142463409000.0,770000027648.0,32566039000.0,168.54366063920315,OCF,Uptrend ↗,Flat ➡,168.5x,24011.30446,168.54366063920315
051910.KS,051910,LG화학,Korea,Basic Materials,337000.0,KRW,26378709037000.0,7012339000000.0,0.0,0.0,7012339000000.0,-977000005632.0,4200130000000.0,3.761756104061712,OCF,Flat ➡,Flat ➡,3.8x,26378.709037,3.761756104061712
267250.KS,267250,HD현대,Korea,Energy,292000.0,KRW,20635181560000.0,7511489661000.0,0.098,0.0,7511489661000.0,717697384448.0,1671087000000.0,2.747149033185629,OCF,Uptrend ↗,Flat ➡,2.7x,20635.18156,2.747149033185629
024110.KS,024110,기업은행,Korea,Financial Services,28550.0,KRW,22766508502850.0,-19717432000000.0,-0.224,-0.024,-19717432000000.0,2711100063744.0,237760000000.0,-1.1546386214416766,OCF,Downtrend ↘,Flat ➡,-1.2x,22766.50850285,-1.1546386214416766
272210.KS,272210,한화시스템,Korea,Industrials,116500.0,KRW,21784714906500.0,132623693850.0,0.264,15.084,132623693850.0,600541233152.0,92303901000.0,164.25960003149166,OCF,Uptrend ↗,Uptrend ↗,164.3x,21784.7149065,164.25960003149166
011200.KS,011200,HMM,Korea,Industrials,23150.0,KRW,21835959005500.0,4874617000000.0,-0.238,-0.825,4874617000000.0,2399319883776.0,902996000000.0,4.479523007756302,OCF,Downtrend ↘,Downtrend ↘,4.5x,21835.9590055,4.479523007756302
096770.KS,096770,SK이노베이션,Korea,Energy,127600.0,KRW,21323412215600.0,2232521961000.0,0.163,0.0,2232521961000.0,-2072454365184.0,2124635000000.0,9.551266499545982,OCF,Uptrend ↗,Flat ➡,9.6x,21323.4122156,9.551266499545982
033780.KS,033780,KT&G,Korea,Consumer Defensive,177100.0,KRW,18663462302100.0,822275000000.0,0.116,0.721,822275000000.0,1146042056704.0,219081000000.0,22.697348578152077,OCF,Uptrend ↗,Uptrend ↗,22.7x,18663.4623021,22.697348578152077
010120.KS,010120,LS ELECTRIC,Korea,Industrials,691000.0,KRW,20527323481000.0,230146922120.0,0.191,0.973,230146922120.0,265973268480.0,101845897890.0,89.19225724121102,OCF,Uptrend ↗,Uptrend ↗,89.2x,20527.323481,89.19225724121102
003670.KS,003670,포스코퓨처엠,Korea,Industrials,233000.0,KRW,20724460872000.0,670850270370.0,-0.052,11.928,670850270370.0,-19171942400.0,173879396000.0,30.89282629426333,OCF,Downtrend ↘,Uptrend ↗,30.9x,20724.460872,30.89282629426333
086280.KS,086280,현대글로비스,Korea,Industrials,270000.0,KRW,20250000000000.0,2122406804060.0,-0.015,0.025,2122406804060.0,1389602144256.0,655016593000.0,9.541054976483922,OCF,Flat ➡,Flat ➡,9.5x,20250.0,9.541054976483922
066570.KS,066570,LG전자,Korea,Technology,123600.0,KRW,22256149813200.0,3842661000000.0,0.048,0.0,3842661000000.0,968100020224.0,2992934000000.0,5.7918587700554385,OCF,Flat ➡,Flat ➡,5.8x,22256.1498132,5.7918587700554385
042700.KS,042700,한미반도체,Korea,Technology,200500.0,KRW,19018026901000.0,141363819580.0,-0.203,0.729,141363819580.0,241583423488.0,9540438280.0,134.53249181794638,OCF,Downtrend ↘,Uptrend ↗,134.5x,19018.026901,134.53249181794638
030200.KS,030200,KT,Korea,Communication Services,68900.0,KRW,16614025529400.0,5065796000000.0,0.041,0.0,5065796000000.0,1836800016384.0,3277899000000.0,3.2796475676083285,OCF,Flat ➡,Flat ➡,3.3x,16614.0255294,3.2796475676083285
017670.KS,017670,SK텔레콤,Korea,Communication Services,80800.0,KRW,17208967820000.0,5087285000000.0,-0.048,0.0,5087285000000.0,566920019968.0,3699890000000.0,3.382741053430268,OCF,Flat ➡,Flat ➡,3.4x,17208.96782,3.382741053430268
047810.KS,047810,한국항공우주,Korea,Industrials,177900.0,KRW,17340821535300.0,-728182360450.0,-0.226,-0.432,-728182360450.0,137094144000.0,82084378000.0,-23.813844549301866,OCF,Downtrend ↘,Downtrend ↘,-23.8x,17340.8215353,-23.813844549301866
352820.KS,352820,하이브,Korea,Communication Services,398500.0,KRW,16552528372500.0,151599247000.0,0.378,0.0,151599247000.0,-852507008.0,61637131000.0,109.18608568352586,OCF,Uptrend ↗,Flat ➡,109.2x,16552.5283725,109.18608568352586
000150.KS,000150,두산,Korea,Industrials,1047000.0,KRW,18678387864000.0,307830000000.0,0.148,0.0,307830000000.0,57725128704.0,603258000000.0,60.6776073287204,OCF,Uptrend ↗,Flat ➡,60.7x,18678.387864,60.6776073287204
071050.KS,071050,한국금융지주,Korea,Financial Services,292500.0,KRW,17081053470000.0,-7773511990530.0,0.744,0.0,-7773511990530.0,2020400037888.0,78390000000.0,-2.1973405959634222,OCF,Uptrend ↗,Flat ➡,-2.2x,17081.05347,-2.1973405959634222
003550.KS,003550,LG,Korea,Technology,98500.0,KRW,15189015495500.0,1361451000000.0,0.027,-0.161,1361451000000.0,675475030016.0,164168000000.0,11.156490755451353,OCF,Flat ➡,Downtrend ↘,11.2x,15189.0154955,11.156490755451353
000720.KS,000720,현대건설,Korea,Industrials,128300.0,KRW,14422261761400.0,-118800000000.0,-0.052,-0.138,-118800000000.0,-265007759360.0,211390000000.0,-121.39950977609428,OCF,Downtrend ↘,Downtrend ↘,-121.4x,14422.2617614,-121.39950977609428
005940.KS,005940,NH투자증권,Korea,Financial Services,39200.0,KRW,14708441210400.0,-4196698000000.0,0.163,0.783,-4196698000000.0,857154977792.0,84553000000.0,-3.504765225041211,OCF,Uptrend ↗,Uptrend ↗,-3.5x,14708.4412104,-3.504765225041211
323410.KS,323410,카카오뱅크,Korea,Financial Services,28700.0,KRW,13674347556100.0,841356000000.0,0.027,-0.103,841356000000.0,459530010624.0,47062000000.0,16.252748605940887,OCF,Flat ➡,Downtrend ↘,16.3x,13674.3475561,16.252748605940887
010950.KS,010950,S-Oil,Korea,Energy,120000.0,KRW,13970476680000.0,1467583000000.0,-0.014,0.0,1467583000000.0,216899993600.0,741011000000.0,9.519377561609803,OCF,Flat ➡,Flat ➡,9.5x,13970.47668,9.519377561609803
039490.KS,039490,키움증권,Korea,Financial Services,495500.0,KRW,12825748443500.0,-4971288994540.0,0.344,0.547,-4971288994540.0,901600182272.0,53063877920.0,-2.5799643628818614,OCF,Uptrend ↗,Uptrend ↗,-2.6x,12825.7484435,-2.5799643628818614
005830.KS,005830,DB손해보험,Korea,Financial Services,192300.0,KRW,11546359088700.0,3343418796750.0,-0.063,-0.314,3343418796750.0,1593099419648.0,95491000000.0,3.453458806872696,OCF,Downtrend ↘,Downtrend ↘,3.5x,11546.3590887,3.453458806872696
018260.KS,018260,삼성에스디에스,Korea,Technology,172300.0,KRW,13327437047800.0,1238044504930.0,-0.029,-0.04,1238044504930.0,760000020480.0,553394411000.0,10.76490949616835,OCF,Flat ➡,Flat ➡,10.8x,13327.4370478,10.76490949616835
047050.KS,047050,포스코인터내셔널,Korea,Industrials,75300.0,KRW,12834469871100.0,876881370000.0,-0.013,-0.147,876881370000.0,402269011968.0,279108000000.0,14.636495095225937,OCF,Flat ➡,Downtrend ↘,14.6x,12834.4698711,14.636495095225937
259960.KS,259960,크래프톤,Korea,Communication Services,260500.0,KRW,11628269074500.0,907928823450.0,0.21,2.089,907928823450.0,1246826987520.0,84856646000.0,12.807467693683561,OCF,Uptrend ↗,Uptrend ↗,12.8x,11628.2690745,12.807467693683561
307950.KS,307950,현대오토에버,Korea,Technology,434000.0,KRW,11901632344000.0,255982289000.0,0.165,0.185,255982289000.0,179698319360.0,84826465000.0,46.493967963541415,OCF,Uptrend ↗,Uptrend ↗,46.5x,11901.632344,46.493967963541415
278470.KS,278470,에이피알,Korea,Consumer Defensive,288500.0,KRW,10800907717500.0,79124161730.0,1.217,3.714,79124161730.0,234275667968.0,21608465540.0,136.50580911500293,OCF,Uptrend ↗,Uptrend ↗,136.5x,10800.9077175,136.50580911500293
079550.KS,079550,LIG넥스원,Korea,Industrials,486500.0,KRW,10627714125000.0,951948218380.0,0.417,0.377,951948218380.0,321208877056.0,68072317000.0,11.16417250413679,OCF,Uptrend ↗,Uptrend ↗,11.2x,10627.714125,11.16417250413679
016360.KS,016360,삼성증권,Korea,Financial Services,114500.0,KRW,10224850000000.0,1343461986320.0,0.358,0.464,1343461986320.0,1008400007168.0,46429180000.0,7.610821968999528,OCF,Uptrend ↗,Uptrend ↗,7.6x,10224.85,7.610821968999528
180640.KS,180640,한진칼,Korea,Consumer Cyclical,148300.0,KRW,9979489020800.0,64059910180.0,0.047,0.0,64059910180.0,173038551040.0,21863118440.0,155.78368737575397,OCF,Flat ➡,Flat ➡,155.8x,9979.4890208,155.78368737575397
005387.KS,005387,현대차2우B,Korea,Consumer Cyclical,280000.0,KRW,95740605520000.0,-5661641000000.0,0.0,0.0,-5661641000000.0,9446000427008.0,3397606000000.0,-16.910398508135714,OCF,Flat ➡,Flat ➡,-16.9x,95740.60552,-16.910398508135714
000880.KS,000880,한화,Korea,Industrials,126800.0,KRW,11282531620800.0,6880953000000.0,0.456,0.303,6880953000000.0,966792970240.0,1369359000000.0,1.6396757281731178,OCF,Uptrend ↗,Uptrend ↗,1.6x,11282.5316208,1.6396757281731178
161390.KS,161390,한국타이어앤테크놀로지,Korea,Consumer Cyclical,75600.0,KRW,9222349726800.0,1886111357760.0,1.223,0.02,1886111357760.0,950980444160.0,496555867000.0,4.889610408662576,OCF,Uptrend ↗,Flat ➡,4.9x,9222.3497268,4.889610408662576
003490.KS,003490,대한항공,Korea,Industrials,25150.0,KRW,9288684735150.0,4558915095320.0,0.289,0.0,4558915095320.0,948052754432.0,1737223223950.0,2.037477018311965,OCF,Uptrend ↗,Flat ➡,2.0x,9288.68473515,2.037477018311965
090430.KS,090430,아모레퍼시픽,Korea,Consumer Defensive,156000.0,KRW,10761798216000.0,334509652790.0,0.041,0.754,334509652790.0,67263016960.0,257414000000.0,32.17186148812301,OCF,Flat ➡,Uptrend ↗,32.2x,10761.798216,32.17186148812301
009830.KS,009830,한화솔루션,Korea,Technology,53000.0,KRW,9110323435000.0,638486498240.0,0.225,0.0,638486498240.0,-725162131456.0,649387042000.0,14.268623471463808,OCF,Uptrend ↗,Flat ➡,14.3x,9110.323435,14.268623471463808
377300.KS,377300,카카오페이,Korea,Technology,67400.0,KRW,9108783110000.0,127031956690.0,0.28,0.0,127031956690.0,45100437504.0,29756296000.0,71.7046587909249,OCF,Uptrend ↗,Flat ➡,71.7x,9108.78311,71.7046587909249
000100.KS,000100,유한양행,Korea,Healthcare,111800.0,KRW,8358628727800.0,54601585040.0,-0.048,-0.315,54601585040.0,67038609408.0,45045776970.0,153.08399420413602,OCF,Flat ➡,Downtrend ↘,153.1x,8358.6287278,153.08399420413602
003230.KS,003230,삼양식품,Korea,Consumer Defensive,1164000.0,KRW,8681260992000.0,357904674480.0,0.44,0.872,357904674480.0,369917460480.0,46025094000.0,24.255791027633297,OCF,Uptrend ↗,Uptrend ↗,24.3x,8681.260992,24.255791027633297
326030.KS,326030,SK바이오팜,Korea,Healthcare,111800.0,KRW,8755421350000.0,94899993000.0,0.404,6.696,94899993000.0,320472875008.0,11296820000.0,92.25945201070773,OCF,Uptrend ↗,Uptrend ↗,92.3x,8755.42135,92.25945201070773
006260.KS,006260,LS,Korea,Industrials,255500.0,KRW,7086267716500.0,858072000000.0,0.139,-0.999,858072000000.0,224723992576.0,425279000000.0,8.258360273380323,OCF,Uptrend ↗,Downtrend ↘,8.3x,7086.2677165,8.258360273380323
443060.KS,443060,HD현대마린솔루션,Korea,Industrials,177300.0,KRW,7948595695500.0,246532013780.0,0.113,0.358,246532013780.0,264473706496.0,11826117000.0,32.24163699321079,OCF,Uptrend ↗,Uptrend ↗,32.2x,7948.5956955,32.24163699321079
128940.KS,128940,한미약품,Korea,Healthcare,610000.0,KRW,7734930540000.0,193486724950.0,0.001,0.294,193486724950.0,116484022272.0,85538423670.0,39.976543827483916,OCF,Flat ➡,Uptrend ↗,40.0x,7734.93054,39.976543827483916
029780.KS,029780,삼성카드,Korea,Financial Services,67400.0,KRW,7192300843000.0,-837748536370.0,0.017,-0.042,-837748536370.0,630446161920.0,128218289710.0,-8.585274137469156,OCF,Flat ➡,Flat ➡,-8.6x,7192.300843,-8.585274137469156
032640.KS,032640,LG유플러스,Korea,Communication Services,17500.0,KRW,7609124092500.0,3335301000000.0,0.055,-0.639,3335301000000.0,377104007168.0,2180127000000.0,2.2813905229243177,OCF,Uptrend ↗,Downtrend ↘,2.3x,7609.1240925,2.2813905229243177
007660.KS,007660,이수페타시스,Korea,Technology,100500.0,KRW,7377626509500.0,84900910240.0,0.435,1.796,84900910240.0,136783790080.0,23667703000.0,86.89690709610466,OCF,Uptrend ↗,Uptrend ↗,86.9x,7377.6265095,86.89690709610466
175330.KS,175330,JB금융지주,Korea,Financial Services,37500.0,KRW,7120672537500.0,-963150000000.0,0.03,0.086,-963150000000.0,667858763776.0,96221000000.0,-7.393108589004828,OCF,Flat ➡,Uptrend ↗,-7.4x,7120.6725375,-7.393108589004828
078930.KS,078930,GS,Korea,Industrials,75700.0,KRW,7166910444700.0,2426192000000.0,0.023,0.0,2426192000000.0,545687994368.0,,2.9539749717664554,OCF,Flat ➡,Flat ➡,3.0x,7166.9104447,2.9539749717664554
138930.KS,138930,BNK금융지주,Korea,Financial Services,22650.0,KRW,7066237238100.0,-1335576298820.0,-0.486,0.0,-1335576298820.0,814999994368.0,120728884950.0,-5.290777654816964,OCF,Downtrend ↘,Flat ➡,-5.3x,7066.2372381,-5.290777654816964
028050.KS,028050,삼성E&A,Korea,Industrials,35600.0,KRW,6977600000000.0,1635836692150.0,-0.139,-0.133,1635836692150.0,549093998592.0,43345935000.0,4.265462459354214,OCF,Downtrend ↘,Downtrend ↘,4.3x,6977.6,4.265462459354214
267270.KS,267270,HD건설기계,Korea,Industrials,145000.0,KRW,6955906360000.0,260614186000.0,0.169,3.057,260614186000.0,90235412480.0,56443348000.0,26.690436413925678,OCF,Uptrend ↗,Uptrend ↗,26.7x,6955.90636,26.690436413925678
064400.KS,064400,LG씨엔에스,Korea,Technology,71600.0,KRW,6937033876800.0,715386862000.0,0.058,-0.199,715386862000.0,392188788736.0,86180922000.0,9.69689862266439,OCF,Uptrend ↗,Downtrend ↘,9.7x,6937.0338768,9.69689862266439
034220.KS,034220,LG디스플레이,Korea,Technology,13310.0,KRW,6655000000000.0,2411761000000.0,-0.081,0.0,2411761000000.0,226311995392.0,,2.759394483947622,OCF,Downtrend ↘,Flat ➡,2.8x,6655.0,2.759394483947622
001040.KS,001040,CJ,Korea,Industrials,225500.0,KRW,7561226293500.0,4830828591000.0,0.054,0.0,4830828591000.0,369864376320.0,2040001624000.0,1.5652027703046274,OCF,Uptrend ↗,Flat ➡,1.6x,7561.2262935,1.5652027703046274
454910.KS,454910,두산로보틱스,Korea,Industrials,100500.0,KRW,6514407990000.0,-43770453660.0,0.013,0.0,-43770453660.0,-61968211968.0,3834894000.0,-148.83117366346255,OCF,Flat ➡,Flat ➡,-148.8x,6514.40799,-148.83117366346255
005385.KS,005385,현대차우,Korea,Consumer Cyclical,279000.0,KRW,97194414762000.0,-5661641000000.0,0.0,0.0,-5661641000000.0,9446000427008.0,3397606000000.0,-17.16718081595071,OCF,Flat ➡,Flat ➡,-17.2x,97194.414762,-17.16718081595071
241560.KS,241560,두산밥캣,Korea,Industrials,65500.0,KRW,6269254031000.0,783721680000.0,0.071,0.0,783721680000.0,283000000.0,217729050000.0,7.999337253245311,OCF,Uptrend ↗,Flat ➡,8.0x,6269.254031,7.999337253245311
021240.KS,021240,코웨이,Korea,Consumer Cyclical,87300.0,KRW,6264291816000.0,330339058180.0,0.14,-0.014,330339058180.0,574642388992.0,414910255000.0,18.963218732029624,OCF,Uptrend ↗,Flat ➡,19.0x,6264.291816,18.963218732029624
052690.KS,052690,한전기술,Korea,Industrials,163300.0,KRW,6212504366500.0,48950324030.0,0.082,0.671,48950324030.0,103864999936.0,15719492180.0,126.91446869059673,OCF,Uptrend ↗,Uptrend ↗,126.9x,6212.5043665,126.91446869059673
001440.KS,001440,대한전선,Korea,Industrials,32900.0,KRW,6111918145200.0,6751598000.0,0.063,0.642,6751598000.0,44547465216.0,28834000000.0,905.2550440947462,OCF,Uptrend ↗,Uptrend ↗,905.3x,6111.9181452,905.2550440947462
011070.KS,011070,LG이노텍,Korea,Technology,256000.0,KRW,6058113792000.0,1110059022970.0,-0.056,0.223,1110059022970.0,312246992896.0,1229005000000.0,5.457469978300176,OCF,Downtrend ↘,Uptrend ↗,5.5x,6058.113792,5.457469978300176
022100.KS,022100,포스코DX,Korea,Technology,38500.0,KRW,5845166981500.0,97799461510.0,-0.232,-0.19,97799461510.0,73885917184.0,9920420000.0,59.76686263147094,OCF,Downtrend ↘,Downtrend ↘,59.8x,5845.1669815,59.76686263147094
088350.KS,088350,한화생명,Korea,Financial Services,6600.0,KRW,4959175650000.0,5428575304210.0,0.051,13.087,5428575304210.0,753034526720.0,112293000000.0,0.9135317043781325,OCF,Uptrend ↗,Uptrend ↗,0.9x,4959.17565,0.9135317043781325
088980.KS,088980,맥쿼리인프라,Korea,Unknown,11830.0,KRW,4129190576128.0,,0.0,0.0,,,,,OCF,Flat ➡,Flat ➡,N/A,4129.190576128,
271560.KS,271560,오리온,Korea,Consumer Defensive,139500.0,KRW,5514265926000.0,651588437000.0,0.07,0.03,651588437000.0,529905057792.0,157282878200.0,8.462805066628277,OCF,Uptrend ↗,Flat ➡,8.5x,5514.265926,8.462805066628277
004020.KS,004020,현대제철,Korea,Basic Materials,38950.0,KRW,5123706534050.0,1777143870400.0,0.02,0.0,1777143870400.0,-22385053696.0,1620618905000.0,2.883112965354209,OCF,Flat ➡,Flat ➡,2.9x,5123.70653405,2.883112965354209
002380.KS,002380,KCC,Korea,Basic Materials,583000.0,KRW,4287481693000.0,596801288310.0,-0.007,0.0,596801288310.0,1179242725376.0,393422890960.0,7.184102610001284,OCF,Flat ➡,Flat ➡,7.2x,4287.481693,7.184102610001284
